"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"1","CD14","CD4T","TGFB1","TGFbR1_R2",5.56504839352523e-06,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"2","FGR3","CD4T","TGFB1","TGFbR1_R2",5.57143126962556e-06,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"3","DCs","CD4T","TGFB1","TGFbR1_R2",3.96411729842331e-06,0.01,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"4","CD4T","CD14","TGFB1","TGFbR1_R2",2.3381677817454e-06,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"5","CD14","CD14","TGFB1","TGFbR1_R2",5.7114418886608e-05,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"6","B","CD14","TGFB1","TGFbR1_R2",6.00665422088046e-06,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"7","NK","CD14","TGFB1","TGFbR1_R2",3.07533597846765e-06,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"8","CD8T","CD14","TGFB1","TGFbR1_R2",2.81410160511162e-06,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"9","FGR3","CD14","TGFB1","TGFbR1_R2",5.71797604042877e-05,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"10","DCs","CD14","TGFB1","TGFbR1_R2",4.06844161593242e-05,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"11","CD14","B","TGFB1","TGFbR1_R2",1.43301139347582e-05,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"12","FGR3","B","TGFB1","TGFbR1_R2",1.43465423759198e-05,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"13","DCs","B","TGFB1","TGFbR1_R2",1.02077039032137e-05,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"14","CD14","NK","TGFB1","TGFbR1_R2",6.42022283292231e-06,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"15","FGR3","NK","TGFB1","TGFbR1_R2",6.42758622604976e-06,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"16","DCs","NK","TGFB1","TGFbR1_R2",4.57327943277574e-06,0.01,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"17","CD14","CD8T","TGFB1","TGFbR1_R2",6.11903347492206e-06,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"18","FGR3","CD8T","TGFB1","TGFbR1_R2",6.12605154354106e-06,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"19","DCs","CD8T","TGFB1","TGFbR1_R2",4.35873469565569e-06,0.01,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"20","CD4T","FGR3","TGFB1","TGFbR1_R2",2.26020442423512e-06,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"21","CD14","FGR3","TGFB1","TGFbR1_R2",5.52099345980358e-05,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"22","B","FGR3","TGFB1","TGFbR1_R2",5.80636909793135e-06,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"23","NK","FGR3","TGFB1","TGFbR1_R2",2.97279258827163e-06,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"24","CD8T","FGR3","TGFB1","TGFbR1_R2",2.72026878023702e-06,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"25","FGR3","FGR3","TGFB1","TGFbR1_R2",5.52730923544478e-05,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"26","DCs","FGR3","TGFB1","TGFbR1_R2",3.93278047542218e-05,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"27","CD14","DCs","TGFB1","TGFbR1_R2",4.5344869010067e-05,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"28","B","DCs","TGFB1","TGFbR1_R2",4.7688315424303e-06,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"29","NK","DCs","TGFB1","TGFbR1_R2",2.44158434480512e-06,0.01,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"30","CD8T","DCs","TGFB1","TGFbR1_R2",2.23418390983969e-06,0.01,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"31","FGR3","DCs","TGFB1","TGFbR1_R2",4.53967686011913e-05,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"32","DCs","DCs","TGFB1","TGFbR1_R2",3.23005298518696e-05,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"33","CD14","CD4T","TGFB2","TGFbR1_R2",7.95010479390163e-07,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"34","FGR3","CD4T","TGFB2","TGFbR1_R2",7.95922552236126e-07,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"35","DCs","CD4T","TGFB2","TGFbR1_R2",5.66304394737613e-07,0.01,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"36","CD4T","CD14","TGFB2","TGFbR1_R2",3.34024598322961e-07,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"37","CD14","CD14","TGFB2","TGFbR1_R2",8.15955600868626e-06,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"38","B","CD14","TGFB2","TGFbR1_R2",8.58097614810554e-07,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"39","NK","CD14","TGFB2","TGFbR1_R2",4.39334800232828e-07,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"40","CD8T","CD14","TGFB2","TGFbR1_R2",4.02015426892178e-07,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"41","FGR3","CD14","TGFB2","TGFbR1_R2",8.16891363477674e-06,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"42","DCs","CD14","TGFB2","TGFbR1_R2",5.81225003124872e-06,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"43","CD14","B","TGFB2","TGFbR1_R2",2.04718278048045e-06,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"44","FGR3","B","TGFB2","TGFbR1_R2",2.04953124836628e-06,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"45","DCs","B","TGFB2","TGFbR1_R2",1.45825617005482e-06,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"46","CD14","NK","TGFB2","TGFbR1_R2",9.17179436697463e-07,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"47","FGR3","NK","TGFB2","TGFbR1_R2",9.18231660653675e-07,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"48","DCs","NK","TGFB2","TGFbR1_R2",6.53328193421655e-07,0.01,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"49","CD14","CD8T","TGFB2","TGFbR1_R2",8.7415195072269e-07,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"50","FGR3","CD8T","TGFB2","TGFbR1_R2",8.75154814145858e-07,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"51","DCs","CD8T","TGFB2","TGFbR1_R2",6.226787107109e-07,0.01,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"52","CD4T","FGR3","TGFB2","TGFbR1_R2",3.22886971606282e-07,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"53","CD14","FGR3","TGFB2","TGFbR1_R2",7.88748445826663e-06,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"54","B","FGR3","TGFB2","TGFbR1_R2",8.29485426568613e-07,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"55","NK","FGR3","TGFB2","TGFbR1_R2",4.24685737198306e-07,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"56","CD8T","FGR3","TGFB2","TGFbR1_R2",3.88610731518349e-07,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"57","FGR3","FGR3","TGFB2","TGFbR1_R2",7.89652996355078e-06,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"58","DCs","FGR3","TGFB2","TGFbR1_R2",5.61844712559086e-06,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"59","CD14","DCs","TGFB2","TGFbR1_R2",6.47807517396059e-06,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"60","B","DCs","TGFB2","TGFbR1_R2",6.81264432839112e-07,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"61","NK","DCs","TGFB2","TGFbR1_R2",3.48798493262589e-07,0.01,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"62","CD8T","DCs","TGFB2","TGFbR1_R2",3.19169740995674e-07,0.01,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"63","FGR3","DCs","TGFB2","TGFbR1_R2",6.48550489589021e-06,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"64","DCs","DCs","TGFB2","TGFbR1_R2",4.61448910961841e-06,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"65","CD14","CD4T","TGFB1","ACVR1B_TGFbR2",9.63307167606212e-07,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"66","FGR3","CD4T","TGFB1","ACVR1B_TGFbR2",9.64412308404864e-07,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"67","DCs","CD4T","TGFB1","ACVR1B_TGFbR2",6.86186053640313e-07,0.01,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"68","CD4T","CD14","TGFB1","ACVR1B_TGFbR2",3.63369815820175e-07,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"69","CD14","CD14","TGFB1","ACVR1B_TGFbR2",8.87639587283765e-06,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"70","B","CD14","TGFB1","ACVR1B_TGFbR2",9.33484420949422e-07,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"71","NK","CD14","TGFB1","ACVR1B_TGFbR2",4.77931879438078e-07,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"72","CD8T","CD14","TGFB1","ACVR1B_TGFbR2",4.37333871635406e-07,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"73","FGR3","CD14","TGFB1","ACVR1B_TGFbR2",8.88657523070249e-06,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"74","DCs","CD14","TGFB1","ACVR1B_TGFbR2",6.32287345966882e-06,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"75","CD14","B","TGFB1","ACVR1B_TGFbR2",2.24096198435707e-06,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"76","FGR3","B","TGFB1","ACVR1B_TGFbR2",2.24353272378687e-06,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"77","DCs","B","TGFB1","ACVR1B_TGFbR2",1.59628969932171e-06,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"78","CD14","NK","TGFB1","ACVR1B_TGFbR2",1.10368393219507e-06,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"79","FGR3","NK","TGFB1","ACVR1B_TGFbR2",1.104950108922e-06,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"80","DCs","NK","TGFB1","ACVR1B_TGFbR2",7.86179706367006e-07,0.01,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"81","CD14","CD8T","TGFB1","ACVR1B_TGFbR2",1.05508418552488e-06,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"82","FGR3","CD8T","TGFB1","ACVR1B_TGFbR2",1.05629461037853e-06,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"83","DCs","CD8T","TGFB1","ACVR1B_TGFbR2",7.51560969378508e-07,0.01,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"84","CD4T","FGR3","TGFB1","ACVR1B_TGFbR2",3.58984872433375e-07,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"85","CD14","FGR3","TGFB1","ACVR1B_TGFbR2",8.76927719508842e-06,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"86","B","FGR3","TGFB1","ACVR1B_TGFbR2",9.22219629057868e-07,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"87","NK","FGR3","TGFB1","ACVR1B_TGFbR2",4.72164462689515e-07,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"88","CD8T","FGR3","TGFB1","ACVR1B_TGFbR2",4.32056369947551e-07,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"89","FGR3","FGR3","TGFB1","ACVR1B_TGFbR2",8.77933348819978e-06,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"90","DCs","FGR3","TGFB1","ACVR1B_TGFbR2",6.24657080810313e-06,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"91","CD4T","DCs","TGFB1","ACVR1B_TGFbR2",2.97336817903792e-07,0.02,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"92","CD14","DCs","TGFB1","ACVR1B_TGFbR2",7.2633492580589e-06,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"93","B","DCs","TGFB1","ACVR1B_TGFbR2",7.63847998835756e-07,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"94","NK","DCs","TGFB1","ACVR1B_TGFbR2",3.91080216385691e-07,0.01,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"95","CD8T","DCs","TGFB1","ACVR1B_TGFbR2",3.57859836643548e-07,0.01,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"96","FGR3","DCs","TGFB1","ACVR1B_TGFbR2",7.27167926808991e-06,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"97","DCs","DCs","TGFB1","ACVR1B_TGFbR2",5.17385969723966e-06,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"98","CD14","CD4T","TGFB2","ACVR1B_TGFbR2",1.37615416508147e-07,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"99","FGR3","CD4T","TGFB2","ACVR1B_TGFbR2",1.37773300758666e-07,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"100","DCs","CD4T","TGFB2","ACVR1B_TGFbR2",9.80266367268968e-08,0.01,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"101","CD4T","CD14","TGFB2","ACVR1B_TGFbR2",5.19099888920728e-08,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"102","CD14","CD14","TGFB2","ACVR1B_TGFbR2",1.26806508667197e-06,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"103","B","CD14","TGFB2","ACVR1B_TGFbR2",1.33355017621051e-07,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"104","NK","CD14","TGFB2","ACVR1B_TGFbR2",6.82760090785226e-08,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"105","CD8T","CD14","TGFB2","ACVR1B_TGFbR2",6.24762893997535e-08,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"106","FGR3","CD14","TGFB2","ACVR1B_TGFbR2",1.26951983917796e-06,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"107","DCs","CD14","TGFB2","ACVR1B_TGFbR2",9.03272240063059e-07,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"108","CD14","B","TGFB2","ACVR1B_TGFbR2",3.20138004619788e-07,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"109","FGR3","B","TGFB2","ACVR1B_TGFbR2",3.20505290959571e-07,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"110","DCs","B","TGFB2","ACVR1B_TGFbR2",2.28041697545924e-07,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"111","CD14","NK","TGFB2","ACVR1B_TGFbR2",1.5766927343295e-07,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"112","FGR3","NK","TGFB2","ACVR1B_TGFbR2",1.57850165002974e-07,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"113","DCs","NK","TGFB2","ACVR1B_TGFbR2",1.12311462281923e-07,0.01,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"114","CD14","CD8T","TGFB2","ACVR1B_TGFbR2",1.50726440400699e-07,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"115","FGR3","CD8T","TGFB2","ACVR1B_TGFbR2",1.50899366626777e-07,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"116","DCs","CD8T","TGFB2","ACVR1B_TGFbR2",1.07365921910759e-07,0.01,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"117","CD4T","FGR3","TGFB2","ACVR1B_TGFbR2",5.12835689785387e-08,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"118","CD14","FGR3","TGFB2","ACVR1B_TGFbR2",1.25276273851324e-06,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"119","B","FGR3","TGFB2","ACVR1B_TGFbR2",1.31745765400469e-07,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"120","NK","FGR3","TGFB2","ACVR1B_TGFbR2",6.74520933867524e-08,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"121","CD8T","FGR3","TGFB2","ACVR1B_TGFbR2",6.17223614133129e-08,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"122","FGR3","FGR3","TGFB2","ACVR1B_TGFbR2",1.25419993129037e-06,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"123","DCs","FGR3","TGFB2","ACVR1B_TGFbR2",8.923720339274e-07,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"124","CD4T","DCs","TGFB2","ACVR1B_TGFbR2",4.2476699093856e-08,0.02,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"125","CD14","DCs","TGFB2","ACVR1B_TGFbR2",1.03762739669629e-06,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
