"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"1","Macrophages","B","TGFB1","TGFbR1_R2",0.00165132118614604,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"2","Macrophages","Macrophages","TGFB1","TGFbR1_R2",0.00160526768353552,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"3","Macrophages","NK","TGFB1","TGFbR1_R2",0.00119305758431353,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"4","Macrophages","T","TGFB1","TGFbR1_R2",0.00121634050329829,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"5","Macrophages","pDC","TGFB1","TGFbR1_R2",0.00204047201910951,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"6","Macrophages","B","TGFB2","TGFbR1_R2",0.000236592477630733,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"7","Macrophages","Macrophages","TGFB2","TGFbR1_R2",0.000229977961147574,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"8","Macrophages","NK","TGFB2","TGFbR1_R2",0.000170869314852996,0.02,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"9","Macrophages","T","TGFB2","TGFbR1_R2",0.000174207290249712,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"10","Macrophages","pDC","TGFB2","TGFbR1_R2",0.000292443160118071,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"11","B","B","TGFB3","TGFbR1_R2",0.000199082745273971,0.01,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"12","Macrophages","B","TGFB3","TGFbR1_R2",0.000142649601965957,0.01,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"13","T","B","TGFB3","TGFbR1_R2",0.000140278149464437,0.01,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"14","pDC","B","TGFB3","TGFbR1_R2",0.000241728711086118,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"15","B","Macrophages","TGFB3","TGFbR1_R2",0.000193516589281052,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"16","Macrophages","Macrophages","TGFB3","TGFbR1_R2",0.000138660837181183,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"17","T","Macrophages","TGFB3","TGFbR1_R2",0.000136355702196259,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"18","mDC","Macrophages","TGFB3","TGFbR1_R2",0.000115857106697186,0.01,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"19","pDC","Macrophages","TGFB3","TGFbR1_R2",0.000234970727273541,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"20","B","NK","TGFB3","TGFbR1_R2",0.000143778158935758,0.01,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"21","pDC","NK","TGFB3","TGFbR1_R2",0.000174579270811217,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"22","B","T","TGFB3","TGFbR1_R2",0.000146586967829546,0.01,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"23","Macrophages","T","TGFB3","TGFbR1_R2",0.000105032923262566,0.01,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"24","pDC","T","TGFB3","TGFbR1_R2",0.000177989694170919,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"25","pDC","mDC","TGFB3","TGFbR1_R2",0.000154195143276478,0.01,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"26","B","pDC","TGFB3","TGFbR1_R2",0.000246080626156588,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"27","Macrophages","pDC","TGFB3","TGFbR1_R2",0.00017632768032155,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"28","NK","pDC","TGFB3","TGFbR1_R2",0.000139223120504841,0.03,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"29","T","pDC","TGFB3","TGFbR1_R2",0.000173396311468129,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"30","mDC","pDC","TGFB3","TGFbR1_R2",0.000147330226919198,0.02,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"31","pDC","pDC","TGFB3","TGFbR1_R2",0.000298791112130408,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"32","Macrophages","Epithelial","TGFB1","ACVR1B_TGFbR2",0.000406215381018104,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"33","Macrophages","Macrophages","TGFB1","ACVR1B_TGFbR2",0.000354934176590711,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"34","Macrophages","pDC","TGFB1","ACVR1B_TGFbR2",0.000379149263804443,0.01,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"35","Macrophages","Epithelial","TGFB2","ACVR1B_TGFbR2",5.81395806377128e-05,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"36","Macrophages","Macrophages","TGFB2","ACVR1B_TGFbR2",5.07975582461259e-05,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"37","Macrophages","pDC","TGFB2","ACVR1B_TGFbR2",5.42646583391939e-05,0.03,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"38","pDC","B","TGFB3","ACVR1B_TGFbR2",4.10630662424799e-05,0.02,"TGFB3_ACVR1B_TGFBR2","TGFB3 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"39","B","Epithelial","TGFB3","ACVR1B_TGFbR2",4.89208630403758e-05,0,"TGFB3_ACVR1B_TGFBR2","TGFB3 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"40","Macrophages","Epithelial","TGFB3","ACVR1B_TGFbR2",3.50518872845819e-05,0,"TGFB3_ACVR1B_TGFBR2","TGFB3 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"41","NK","Epithelial","TGFB3","ACVR1B_TGFbR2",2.76752018707044e-05,0,"TGFB3_ACVR1B_TGFBR2","TGFB3 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"42","T","Epithelial","TGFB3","ACVR1B_TGFbR2",3.4469199804006e-05,0,"TGFB3_ACVR1B_TGFBR2","TGFB3 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"43","mDC","Epithelial","TGFB3","ACVR1B_TGFbR2",2.92869479774615e-05,0,"TGFB3_ACVR1B_TGFBR2","TGFB3 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"44","pDC","Epithelial","TGFB3","ACVR1B_TGFbR2",5.94022257783364e-05,0,"TGFB3_ACVR1B_TGFBR2","TGFB3 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"45","B","Macrophages","TGFB3","ACVR1B_TGFbR2",4.27429585009638e-05,0,"TGFB3_ACVR1B_TGFBR2","TGFB3 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"46","Macrophages","Macrophages","TGFB3","ACVR1B_TGFbR2",3.06253448685235e-05,0,"TGFB3_ACVR1B_TGFBR2","TGFB3 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"47","NK","Macrophages","TGFB3","ACVR1B_TGFbR2",2.41802052880585e-05,0.01,"TGFB3_ACVR1B_TGFBR2","TGFB3 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"48","T","Macrophages","TGFB3","ACVR1B_TGFbR2",3.01162433601054e-05,0,"TGFB3_ACVR1B_TGFBR2","TGFB3 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"49","mDC","Macrophages","TGFB3","ACVR1B_TGFbR2",2.55884158038334e-05,0,"TGFB3_ACVR1B_TGFBR2","TGFB3 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"50","pDC","Macrophages","TGFB3","ACVR1B_TGFbR2",5.19007721663007e-05,0,"TGFB3_ACVR1B_TGFBR2","TGFB3 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"51","pDC","NK","TGFB3","ACVR1B_TGFbR2",3.1986797574818e-05,0.03,"TGFB3_ACVR1B_TGFBR2","TGFB3 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"52","pDC","T","TGFB3","ACVR1B_TGFbR2",3.19738659209387e-05,0.02,"TGFB3_ACVR1B_TGFBR2","TGFB3 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"53","B","pDC","TGFB3","ACVR1B_TGFbR2",4.56603344287205e-05,0,"TGFB3_ACVR1B_TGFBR2","TGFB3 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"54","Macrophages","pDC","TGFB3","ACVR1B_TGFbR2",3.27156843338461e-05,0.04,"TGFB3_ACVR1B_TGFBR2","TGFB3 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"55","pDC","pDC","TGFB3","ACVR1B_TGFbR2",5.54431585181851e-05,0,"TGFB3_ACVR1B_TGFBR2","TGFB3 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"56","Macrophages","B","TGFB1","ACVR1_TGFbR",0.000309607335221438,0.01,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"57","Macrophages","Macrophages","TGFB1","ACVR1_TGFbR",0.000352885362056307,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"58","Macrophages","NK","TGFB1","ACVR1_TGFbR",0.000256953886521913,0.02,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"59","Macrophages","T","TGFB1","ACVR1_TGFbR",0.00025070149116838,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"60","Macrophages","pDC","TGFB1","ACVR1_TGFbR",0.000395936254345432,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"61","Macrophages","B","TGFB2","ACVR1_TGFbR",4.4309373991323e-05,0.02,"TGFB2_ACVR1_TGFBR1","TGFB2 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"62","Macrophages","Macrophages","TGFB2","ACVR1_TGFbR",5.05049711703357e-05,0,"TGFB2_ACVR1_TGFBR1","TGFB2 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"63","Macrophages","T","TGFB2","ACVR1_TGFbR",3.58772678146404e-05,0,"TGFB2_ACVR1_TGFBR1","TGFB2 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"64","Macrophages","pDC","TGFB2","ACVR1_TGFbR",5.66685082971982e-05,0,"TGFB2_ACVR1_TGFBR1","TGFB2 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"65","B","B","TGFB3","ACVR1_TGFbR",3.8190851926224e-05,0.01,"TGFB3_ACVR1_TGFBR1","TGFB3 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"66","pDC","B","TGFB3","ACVR1_TGFbR",4.63653057522184e-05,0,"TGFB3_ACVR1_TGFBR1","TGFB3 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"67","B","Macrophages","TGFB3","ACVR1_TGFbR",4.3530958621137e-05,0,"TGFB3_ACVR1_TGFBR1","TGFB3 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"68","Macrophages","Macrophages","TGFB3","ACVR1_TGFbR",3.04489724370562e-05,0,"TGFB3_ACVR1_TGFBR1","TGFB3 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"69","NK","Macrophages","TGFB3","ACVR1_TGFbR",2.46232624074429e-05,0.02,"TGFB3_ACVR1_TGFBR1","TGFB3 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"70","T","Macrophages","TGFB3","ACVR1_TGFbR",3.06694284831088e-05,0,"TGFB3_ACVR1_TGFBR1","TGFB3 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"71","mDC","Macrophages","TGFB3","ACVR1_TGFbR",2.60566494922372e-05,0.01,"TGFB3_ACVR1_TGFBR1","TGFB3 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"72","pDC","Macrophages","TGFB3","ACVR1_TGFbR",5.28483602043316e-05,0,"TGFB3_ACVR1_TGFBR1","TGFB3 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"73","B","NK","TGFB3","ACVR1_TGFbR",3.16944517444304e-05,0.01,"TGFB3_ACVR1_TGFBR1","TGFB3 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"74","pDC","NK","TGFB3","ACVR1_TGFbR",3.8478455313757e-05,0,"TGFB3_ACVR1_TGFBR1","TGFB3 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"75","B","T","TGFB3","ACVR1_TGFbR",3.0923068952412e-05,0.01,"TGFB3_ACVR1_TGFBR1","TGFB3 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"76","pDC","T","TGFB3","ACVR1_TGFbR",3.754196895122e-05,0,"TGFB3_ACVR1_TGFBR1","TGFB3 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"77","B","mDC","TGFB3","ACVR1_TGFbR",2.89990402362104e-05,0.04,"TGFB3_ACVR1_TGFBR1","TGFB3 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"78","pDC","mDC","TGFB3","ACVR1_TGFbR",3.52061277682577e-05,0,"TGFB3_ACVR1_TGFBR1","TGFB3 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"79","B","pDC","TGFB3","ACVR1_TGFbR",4.88434411952877e-05,0,"TGFB3_ACVR1_TGFBR1","TGFB3 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"80","Macrophages","pDC","TGFB3","ACVR1_TGFbR",3.41649946679622e-05,0,"TGFB3_ACVR1_TGFBR1","TGFB3 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"81","T","pDC","TGFB3","ACVR1_TGFbR",3.44123544585543e-05,0,"TGFB3_ACVR1_TGFBR1","TGFB3 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"82","mDC","pDC","TGFB3","ACVR1_TGFbR",2.92366440286831e-05,0.02,"TGFB3_ACVR1_TGFBR1","TGFB3 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"83","pDC","pDC","TGFB3","ACVR1_TGFbR",5.92978634145958e-05,0,"TGFB3_ACVR1_TGFBR1","TGFB3 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"84","Epithelial","B","BMP2","BMPR1B_ACVR2A",3.00987184265096e-07,0.02,"BMP2_BMPR1B_ACVR2A","BMP2 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"85","B","Epithelial","BMP2","BMPR1B_ACVR2A",4.40103027088257e-07,0.01,"BMP2_BMPR1B_ACVR2A","BMP2 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"86","Epithelial","Epithelial","BMP2","BMPR1B_ACVR2A",7.31137453677601e-06,0,"BMP2_BMPR1B_ACVR2A","BMP2 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"87","Macrophages","Epithelial","BMP2","BMPR1B_ACVR2A",2.07615120925316e-06,0,"BMP2_BMPR1B_ACVR2A","BMP2 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"88","NK","Epithelial","BMP2","BMPR1B_ACVR2A",6.86514904044632e-07,0,"BMP2_BMPR1B_ACVR2A","BMP2 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"89","Neutrophil","Epithelial","BMP2","BMPR1B_ACVR2A",4.59858426857409e-07,0,"BMP2_BMPR1B_ACVR2A","BMP2 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"90","T","Epithelial","BMP2","BMPR1B_ACVR2A",4.20220902131312e-07,0,"BMP2_BMPR1B_ACVR2A","BMP2 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"91","mDC","Epithelial","BMP2","BMPR1B_ACVR2A",6.68162904172792e-07,0,"BMP2_BMPR1B_ACVR2A","BMP2 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"92","pDC","Epithelial","BMP2","BMPR1B_ACVR2A",9.42614073241884e-07,0,"BMP2_BMPR1B_ACVR2A","BMP2 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"93","Epithelial","Macrophages","BMP2","BMPR1B_ACVR2A",1.13435586193467e-06,0,"BMP2_BMPR1B_ACVR2A","BMP2 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"94","Macrophages","Macrophages","BMP2","BMPR1B_ACVR2A",3.22112177820845e-07,0,"BMP2_BMPR1B_ACVR2A","BMP2 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"95","Epithelial","Mast","BMP2","BMPR1B_ACVR2A",4.58275182175149e-07,0.03,"BMP2_BMPR1B_ACVR2A","BMP2 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"96","Epithelial","NK","BMP2","BMPR1B_ACVR2A",3.83998932168345e-07,0,"BMP2_BMPR1B_ACVR2A","BMP2 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"97","Epithelial","Neutrophil","BMP2","BMPR1B_ACVR2A",2.49237137520538e-07,0,"BMP2_BMPR1B_ACVR2A","BMP2 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"98","Epithelial","T","BMP2","BMPR1B_ACVR2A",2.85183022797628e-07,0,"BMP2_BMPR1B_ACVR2A","BMP2 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"99","Epithelial","mDC","BMP2","BMPR1B_ACVR2A",5.8724818389033e-07,0,"BMP2_BMPR1B_ACVR2A","BMP2 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"100","Epithelial","pDC","BMP2","BMPR1B_ACVR2A",5.61554531614753e-07,0,"BMP2_BMPR1B_ACVR2A","BMP2 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"101","Epithelial","B","BMP2","BMPR1B_ACVR2B",1.17514256587046e-06,0,"BMP2_BMPR1B_ACVR2B","BMP2 - (BMPR1B+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"102","Epithelial","Epithelial","BMP2","BMPR1B_ACVR2B",7.51227312492883e-06,0,"BMP2_BMPR1B_ACVR2B","BMP2 - (BMPR1B+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"103","Macrophages","Epithelial","BMP2","BMPR1B_ACVR2B",2.13319907465895e-06,0,"BMP2_BMPR1B_ACVR2B","BMP2 - (BMPR1B+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"104","Epithelial","Macrophages","BMP2","BMPR1B_ACVR2B",4.37986649156281e-06,0,"BMP2_BMPR1B_ACVR2B","BMP2 - (BMPR1B+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"105","Macrophages","Macrophages","BMP2","BMPR1B_ACVR2B",1.24371182212437e-06,0,"BMP2_BMPR1B_ACVR2B","BMP2 - (BMPR1B+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"106","Epithelial","Mast","BMP2","BMPR1B_ACVR2B",1.49176628427718e-06,0,"BMP2_BMPR1B_ACVR2B","BMP2 - (BMPR1B+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"107","Epithelial","NK","BMP2","BMPR1B_ACVR2B",1.52896778959089e-06,0,"BMP2_BMPR1B_ACVR2B","BMP2 - (BMPR1B+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"108","Epithelial","Neutrophil","BMP2","BMPR1B_ACVR2B",1.03109984876102e-06,0,"BMP2_BMPR1B_ACVR2B","BMP2 - (BMPR1B+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"109","Epithelial","T","BMP2","BMPR1B_ACVR2B",1.12819466310257e-06,0,"BMP2_BMPR1B_ACVR2B","BMP2 - (BMPR1B+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"110","Epithelial","mDC","BMP2","BMPR1B_ACVR2B",1.99931676282412e-06,0,"BMP2_BMPR1B_ACVR2B","BMP2 - (BMPR1B+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"111","Epithelial","pDC","BMP2","BMPR1B_ACVR2B",2.30512225507107e-06,0,"BMP2_BMPR1B_ACVR2B","BMP2 - (BMPR1B+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"112","B","Epithelial","BMP2","BMPR1B_BMPR2",1.13795425338814e-06,0,"BMP2_BMPR1B_BMPR2","BMP2 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"113","Epithelial","Epithelial","BMP2","BMPR1B_BMPR2",1.89044631591619e-05,0,"BMP2_BMPR1B_BMPR2","BMP2 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"114","Macrophages","Epithelial","BMP2","BMPR1B_BMPR2",5.36819467175388e-06,0,"BMP2_BMPR1B_BMPR2","BMP2 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"115","Mast","Epithelial","BMP2","BMPR1B_BMPR2",1.14142003856745e-06,0.01,"BMP2_BMPR1B_BMPR2","BMP2 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"116","NK","Epithelial","BMP2","BMPR1B_BMPR2",1.77508944390669e-06,0,"BMP2_BMPR1B_BMPR2","BMP2 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"117","Neutrophil","Epithelial","BMP2","BMPR1B_BMPR2",1.18903484761871e-06,0,"BMP2_BMPR1B_BMPR2","BMP2 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"118","Plasma","Epithelial","BMP2","BMPR1B_BMPR2",3.15678296179403e-07,0.01,"BMP2_BMPR1B_BMPR2","BMP2 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"119","T","Epithelial","BMP2","BMPR1B_BMPR2",1.08654598852789e-06,0,"BMP2_BMPR1B_BMPR2","BMP2 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"120","mDC","Epithelial","BMP2","BMPR1B_BMPR2",1.72763758938729e-06,0,"BMP2_BMPR1B_BMPR2","BMP2 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"121","pDC","Epithelial","BMP2","BMPR1B_BMPR2",2.43727204547674e-06,0,"BMP2_BMPR1B_BMPR2","BMP2 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"122","Epithelial","Macrophages","BMP2","BMPR1B_BMPR2",1.33497592409255e-06,0,"BMP2_BMPR1B_BMPR2","BMP2 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"123","Macrophages","Macrophages","BMP2","BMPR1B_BMPR2",3.79080394346873e-07,0,"BMP2_BMPR1B_BMPR2","BMP2 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
