"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"1","B","Macrophages","TGFB1","TGFbR1_R2",0.000775515843793632,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"2","Macrophages","Macrophages","TGFB1","TGFbR1_R2",0.000570157399710248,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"3","NK","Macrophages","TGFB1","TGFbR1_R2",0.000844553599549622,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"4","T","Macrophages","TGFB1","TGFbR1_R2",0.000779735639827112,0,"TGFB1_TGFBR1_TGFBR2","TGFB1 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"5","B","Macrophages","TGFB2","TGFbR1_R2",0.000110860566116002,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"6","Macrophages","Macrophages","TGFB2","TGFbR1_R2",8.17147085042874e-05,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"7","NK","Macrophages","TGFB2","TGFbR1_R2",0.000120736611621866,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"8","T","Macrophages","TGFB2","TGFbR1_R2",0.000111464188191231,0,"TGFB2_TGFBR1_TGFBR2","TGFB2 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"9","Macrophages","Macrophages","TGFB3","TGFbR1_R2",0.000209634248055277,0,"TGFB3_TGFBR1_TGFBR2","TGFB3 - (TGFBR1+TGFBR2)","TGFb","Secreted Signaling","KEGG: hsa04350"
"10","B","Macrophages","TGFB1","ACVR1B_TGFbR2",0.00170410187022635,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"11","Macrophages","Macrophages","TGFB1","ACVR1B_TGFbR2",0.00125316767622355,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"12","NK","Macrophages","TGFB1","ACVR1B_TGFbR2",0.00185565263551153,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"13","T","Macrophages","TGFB1","ACVR1B_TGFbR2",0.00171336578871535,0,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"14","mDC","Macrophages","TGFB1","ACVR1B_TGFbR2",0.000950882185916061,0.02,"TGFB1_ACVR1B_TGFBR2","TGFB1 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"15","B","Macrophages","TGFB2","ACVR1B_TGFbR2",0.000243793890741851,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"16","Macrophages","Macrophages","TGFB2","ACVR1B_TGFbR2",0.000179705564663063,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"17","NK","Macrophages","TGFB2","ACVR1B_TGFbR2",0.000265509240187196,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"18","T","Macrophages","TGFB2","ACVR1B_TGFbR2",0.0002451211427987,0,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"19","mDC","Macrophages","TGFB2","ACVR1B_TGFbR2",0.000135949454814682,0.03,"TGFB2_ACVR1B_TGFBR2","TGFB2 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"20","Macrophages","Macrophages","TGFB3","ACVR1B_TGFbR2",0.00046095534748212,0,"TGFB3_ACVR1B_TGFBR2","TGFB3 - (ACVR1B+TGFBR2)","TGFb","Secreted Signaling","PMID: 27449815"
"21","B","Macrophages","TGFB1","ACVR1_TGFbR",0.00016170211414645,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"22","Macrophages","Macrophages","TGFB1","ACVR1_TGFbR",0.000117132144332021,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"23","NK","Macrophages","TGFB1","ACVR1_TGFbR",0.000176116380576601,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"24","T","Macrophages","TGFB1","ACVR1_TGFbR",0.000162586306630453,0,"TGFB1_ACVR1_TGFBR1","TGFB1 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"25","B","Macrophages","TGFB2","ACVR1_TGFbR",2.31035042084711e-05,0,"TGFB2_ACVR1_TGFBR1","TGFB2 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"26","Macrophages","Macrophages","TGFB2","ACVR1_TGFbR",1.67810517442338e-05,0,"TGFB2_ACVR1_TGFBR1","TGFB2 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"27","NK","Macrophages","TGFB2","ACVR1_TGFbR",2.51632815104255e-05,0,"TGFB2_ACVR1_TGFBR1","TGFB2 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"28","T","Macrophages","TGFB2","ACVR1_TGFbR",2.32298525380026e-05,0,"TGFB2_ACVR1_TGFBR1","TGFB2 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"29","Macrophages","Macrophages","TGFB3","ACVR1_TGFbR",4.30550103660168e-05,0,"TGFB3_ACVR1_TGFBR1","TGFB3 - (ACVR1+TGFBR1)","TGFb","Secreted Signaling","PMID: 29376829"
"30","Epithelial","Macrophages","BMP2","BMPR1B_ACVR2A",2.29375488460772e-05,0,"BMP2_BMPR1B_ACVR2A","BMP2 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"31","Macrophages","Macrophages","BMP2","BMPR1B_ACVR2A",1.80539455190534e-05,0,"BMP2_BMPR1B_ACVR2A","BMP2 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"32","Epithelial","Epithelial","BMP2","BMPR1B_ACVR2B",1.13363487420903e-05,0,"BMP2_BMPR1B_ACVR2B","BMP2 - (BMPR1B+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"33","Macrophages","Epithelial","BMP2","BMPR1B_ACVR2B",8.92271591687281e-06,0,"BMP2_BMPR1B_ACVR2B","BMP2 - (BMPR1B+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"34","Epithelial","Macrophages","BMP2","BMPR1B_ACVR2B",1.19698641577601e-05,0,"BMP2_BMPR1B_ACVR2B","BMP2 - (BMPR1B+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"35","Macrophages","Macrophages","BMP2","BMPR1B_ACVR2B",9.42134918166156e-06,0,"BMP2_BMPR1B_ACVR2B","BMP2 - (BMPR1B+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"36","Epithelial","Epithelial","BMP2","BMPR1B_BMPR2",1.49908508168728e-05,0,"BMP2_BMPR1B_BMPR2","BMP2 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"37","Macrophages","Epithelial","BMP2","BMPR1B_BMPR2",1.17991462573231e-05,0,"BMP2_BMPR1B_BMPR2","BMP2 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"38","Epithelial","Macrophages","BMP2","BMPR1B_BMPR2",2.92595858298028e-06,0,"BMP2_BMPR1B_BMPR2","BMP2 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"39","Macrophages","Macrophages","BMP2","BMPR1B_BMPR2",2.30298457013786e-06,0,"BMP2_BMPR1B_BMPR2","BMP2 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"40","Epithelial","Epithelial","BMP4","BMPR1B_ACVR2A",4.34273108132454e-06,0,"BMP4_BMPR1B_ACVR2A","BMP4 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"41","Epithelial","Macrophages","BMP4","BMPR1B_ACVR2A",9.63830304606991e-06,0,"BMP4_BMPR1B_ACVR2A","BMP4 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"42","Macrophages","Macrophages","BMP4","BMPR1B_ACVR2A",5.16365558881359e-06,0,"BMP4_BMPR1B_ACVR2A","BMP4 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"43","Epithelial","Epithelial","BMP4","BMPR1B_ACVR2B",4.76347456443705e-06,0,"BMP4_BMPR1B_ACVR2B","BMP4 - (BMPR1B+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"44","Macrophages","Epithelial","BMP4","BMPR1B_ACVR2B",2.55199316716099e-06,0,"BMP4_BMPR1B_ACVR2B","BMP4 - (BMPR1B+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"45","Epithelial","Macrophages","BMP4","BMPR1B_ACVR2B",5.0296747094117e-06,0,"BMP4_BMPR1B_ACVR2B","BMP4 - (BMPR1B+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"46","Macrophages","Macrophages","BMP4","BMPR1B_ACVR2B",2.69460780483211e-06,0,"BMP4_BMPR1B_ACVR2B","BMP4 - (BMPR1B+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"47","Epithelial","Epithelial","BMP4","BMPR1B_BMPR2",6.29909191778982e-06,0,"BMP4_BMPR1B_BMPR2","BMP4 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"48","Macrophages","Epithelial","BMP4","BMPR1B_BMPR2",3.37469058920903e-06,0,"BMP4_BMPR1B_BMPR2","BMP4 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"49","Epithelial","Macrophages","BMP4","BMPR1B_BMPR2",1.22946583353113e-06,0,"BMP4_BMPR1B_BMPR2","BMP4 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"50","Macrophages","Macrophages","BMP4","BMPR1B_BMPR2",6.58675157617419e-07,0,"BMP4_BMPR1B_BMPR2","BMP4 - (BMPR1B+BMPR2)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"51","Macrophages","Macrophages","INHBA","ACVR1B_ACVR2A",0.00312595681315568,0,"INHBA_ACVR1B_ACVR2A","INHBA - (ACVR1B+ACVR2A)","ACTIVIN","Secreted Signaling","KEGG: hsa04350"
"52","Macrophages","Macrophages","INHBA","ACVR1B_ACVR2B",0.00163401607397169,0,"INHBA_ACVR1B_ACVR2B","INHBA - (ACVR1B+ACVR2B)","ACTIVIN","Secreted Signaling","KEGG: hsa04351"
"53","B","Epithelial","WNT3A","FZD3_LRP5",1.4256110545028e-08,0,"WNT3A_FZD3_LRP5","WNT3A - (FZD3+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"54","Epithelial","Epithelial","WNT3A","FZD3_LRP5",3.92453818425844e-08,0,"WNT3A_FZD3_LRP5","WNT3A - (FZD3+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"55","Macrophages","Epithelial","WNT3A","FZD3_LRP5",2.01012065441409e-08,0,"WNT3A_FZD3_LRP5","WNT3A - (FZD3+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"56","Mast","Epithelial","WNT3A","FZD3_LRP5",2.38461368290202e-08,0,"WNT3A_FZD3_LRP5","WNT3A - (FZD3+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"57","NK","Epithelial","WNT3A","FZD3_LRP5",1.67680432597605e-08,0,"WNT3A_FZD3_LRP5","WNT3A - (FZD3+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"58","T","Epithelial","WNT3A","FZD3_LRP5",2.03315801983672e-08,0,"WNT3A_FZD3_LRP5","WNT3A - (FZD3+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"59","mDC","Epithelial","WNT3A","FZD3_LRP5",1.74391305655891e-08,0,"WNT3A_FZD3_LRP5","WNT3A - (FZD3+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"60","B","Epithelial","WNT3A","FZD6_LRP5",2.35176292962645e-08,0,"WNT3A_FZD6_LRP5","WNT3A - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"61","Epithelial","Epithelial","WNT3A","FZD6_LRP5",6.47412430954047e-08,0,"WNT3A_FZD6_LRP5","WNT3A - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"62","Macrophages","Epithelial","WNT3A","FZD6_LRP5",3.31600067405504e-08,0,"WNT3A_FZD6_LRP5","WNT3A - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"63","Mast","Epithelial","WNT3A","FZD6_LRP5",3.93378404401984e-08,0,"WNT3A_FZD6_LRP5","WNT3A - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"64","NK","Epithelial","WNT3A","FZD6_LRP5",2.7661445482779e-08,0,"WNT3A_FZD6_LRP5","WNT3A - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"65","T","Epithelial","WNT3A","FZD6_LRP5",3.35400432219792e-08,0,"WNT3A_FZD6_LRP5","WNT3A - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"66","mDC","Epithelial","WNT3A","FZD6_LRP5",2.87685063315041e-08,0,"WNT3A_FZD6_LRP5","WNT3A - (FZD6+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"67","Epithelial","B","WNT3A","FZD8_LRP5",6.96503302432192e-10,0,"WNT3A_FZD8_LRP5","WNT3A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"68","B","Epithelial","WNT3A","FZD8_LRP5",1.11223077811273e-09,0,"WNT3A_FZD8_LRP5","WNT3A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"69","Epithelial","Epithelial","WNT3A","FZD8_LRP5",3.06183955399649e-09,0,"WNT3A_FZD8_LRP5","WNT3A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"70","Macrophages","Epithelial","WNT3A","FZD8_LRP5",1.56825248155786e-09,0,"WNT3A_FZD8_LRP5","WNT3A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"71","Mast","Epithelial","WNT3A","FZD8_LRP5",1.86042381733474e-09,0,"WNT3A_FZD8_LRP5","WNT3A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"72","NK","Epithelial","WNT3A","FZD8_LRP5",1.30820631580683e-09,0,"WNT3A_FZD8_LRP5","WNT3A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"73","T","Epithelial","WNT3A","FZD8_LRP5",1.58622573416595e-09,0,"WNT3A_FZD8_LRP5","WNT3A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"74","mDC","Epithelial","WNT3A","FZD8_LRP5",1.36056309272979e-09,0,"WNT3A_FZD8_LRP5","WNT3A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"75","Epithelial","Macrophages","WNT3A","FZD8_LRP5",1.00233444084382e-09,0,"WNT3A_FZD8_LRP5","WNT3A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"76","Epithelial","Mast","WNT3A","FZD8_LRP5",1.18187826128707e-09,0,"WNT3A_FZD8_LRP5","WNT3A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"77","Epithelial","NK","WNT3A","FZD8_LRP5",8.47185386395231e-10,0,"WNT3A_FZD8_LRP5","WNT3A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"78","Epithelial","T","WNT3A","FZD8_LRP5",1.03250519955576e-09,0,"WNT3A_FZD8_LRP5","WNT3A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"79","Mast","T","WNT3A","FZD8_LRP5",6.27367054327792e-10,0.02,"WNT3A_FZD8_LRP5","WNT3A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"80","Epithelial","mDC","WNT3A","FZD8_LRP5",8.6759529464457e-10,0,"WNT3A_FZD8_LRP5","WNT3A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"81","B","Epithelial","WNT3A","FZD3_LRP6",1.33561465994931e-08,0,"WNT3A_FZD3_LRP6","WNT3A - (FZD3+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"82","Epithelial","Epithelial","WNT3A","FZD3_LRP6",3.67678879086241e-08,0,"WNT3A_FZD3_LRP6","WNT3A - (FZD3+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"83","Macrophages","Epithelial","WNT3A","FZD3_LRP6",1.88322516650432e-08,0,"WNT3A_FZD3_LRP6","WNT3A - (FZD3+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"84","Mast","Epithelial","WNT3A","FZD3_LRP6",2.23407708957077e-08,0,"WNT3A_FZD3_LRP6","WNT3A - (FZD3+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"85","NK","Epithelial","WNT3A","FZD3_LRP6",1.57095052889127e-08,0,"WNT3A_FZD3_LRP6","WNT3A - (FZD3+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"86","T","Epithelial","WNT3A","FZD3_LRP6",1.90480822237935e-08,0,"WNT3A_FZD3_LRP6","WNT3A - (FZD3+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"87","mDC","Epithelial","WNT3A","FZD3_LRP6",1.63382280001289e-08,0,"WNT3A_FZD3_LRP6","WNT3A - (FZD3+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"88","B","Epithelial","WNT3A","FZD6_LRP6",2.20330014824692e-08,0,"WNT3A_FZD6_LRP6","WNT3A - (FZD6+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"89","Epithelial","Epithelial","WNT3A","FZD6_LRP6",6.06542391207463e-08,0,"WNT3A_FZD6_LRP6","WNT3A - (FZD6+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"90","Macrophages","Epithelial","WNT3A","FZD6_LRP6",3.1066672112263e-08,0,"WNT3A_FZD6_LRP6","WNT3A - (FZD6+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"91","Mast","Epithelial","WNT3A","FZD6_LRP6",3.68545097318964e-08,0,"WNT3A_FZD6_LRP6","WNT3A - (FZD6+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"92","NK","Epithelial","WNT3A","FZD6_LRP6",2.59152256310392e-08,0,"WNT3A_FZD6_LRP6","WNT3A - (FZD6+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"93","T","Epithelial","WNT3A","FZD6_LRP6",3.14227175401552e-08,0,"WNT3A_FZD6_LRP6","WNT3A - (FZD6+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"94","mDC","Epithelial","WNT3A","FZD6_LRP6",2.69523996239411e-08,0,"WNT3A_FZD6_LRP6","WNT3A - (FZD6+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"95","Epithelial","B","WNT3A","FZD8_LRP6",1.04201754491842e-09,0,"WNT3A_FZD8_LRP6","WNT3A - (FZD8+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"96","B","Epithelial","WNT3A","FZD8_LRP6",1.04201754491842e-09,0,"WNT3A_FZD8_LRP6","WNT3A - (FZD8+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"97","Epithelial","Epithelial","WNT3A","FZD8_LRP6",2.86855084249314e-09,0,"WNT3A_FZD8_LRP6","WNT3A - (FZD8+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"98","Macrophages","Epithelial","WNT3A","FZD8_LRP6",1.46925137557715e-09,0,"WNT3A_FZD8_LRP6","WNT3A - (FZD8+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"99","Mast","Epithelial","WNT3A","FZD8_LRP6",1.74297843298832e-09,0,"WNT3A_FZD8_LRP6","WNT3A - (FZD8+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"100","NK","Epithelial","WNT3A","FZD8_LRP6",1.22562148098171e-09,0,"WNT3A_FZD8_LRP6","WNT3A - (FZD8+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"101","T","Epithelial","WNT3A","FZD8_LRP6",1.48609000738657e-09,0,"WNT3A_FZD8_LRP6","WNT3A - (FZD8+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"102","mDC","Epithelial","WNT3A","FZD8_LRP6",1.27467306383627e-09,0,"WNT3A_FZD8_LRP6","WNT3A - (FZD8+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"103","Epithelial","Macrophages","WNT3A","FZD8_LRP6",1.46925137557715e-09,0,"WNT3A_FZD8_LRP6","WNT3A - (FZD8+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"104","Mast","Macrophages","WNT3A","FZD8_LRP6",8.92741177667581e-10,0.03,"WNT3A_FZD8_LRP6","WNT3A - (FZD8+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"105","Epithelial","Mast","WNT3A","FZD8_LRP6",1.74297843298832e-09,0,"WNT3A_FZD8_LRP6","WNT3A - (FZD8+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"106","Macrophages","Mast","WNT3A","FZD8_LRP6",8.92741177667578e-10,0.03,"WNT3A_FZD8_LRP6","WNT3A - (FZD8+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"107","Mast","Mast","WNT3A","FZD8_LRP6",1.05906221701095e-09,0.02,"WNT3A_FZD8_LRP6","WNT3A - (FZD8+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"108","T","Mast","WNT3A","FZD8_LRP6",9.02972605900166e-10,0.03,"WNT3A_FZD8_LRP6","WNT3A - (FZD8+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"109","Epithelial","NK","WNT3A","FZD8_LRP6",1.22562148098171e-09,0,"WNT3A_FZD8_LRP6","WNT3A - (FZD8+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"110","Epithelial","T","WNT3A","FZD8_LRP6",1.48609000738657e-09,0,"WNT3A_FZD8_LRP6","WNT3A - (FZD8+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"111","Mast","T","WNT3A","FZD8_LRP6",9.02972605900168e-10,0.03,"WNT3A_FZD8_LRP6","WNT3A - (FZD8+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"112","Epithelial","mDC","WNT3A","FZD8_LRP6",1.27467306383627e-09,0,"WNT3A_FZD8_LRP6","WNT3A - (FZD8+LRP6)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"113","Epithelial","B","EGF","EGFR",5.18904624594977e-07,0,"EGF_EGFR","EGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"114","B","Epithelial","EGF","EGFR",7.02427505559035e-08,0,"EGF_EGFR","EGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"115","Epithelial","Epithelial","EGF","EGFR",7.34041579801782e-06,0,"EGF_EGFR","EGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"116","Macrophages","Epithelial","EGF","EGFR",1.633973300745e-07,0,"EGF_EGFR","EGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"117","Mast","Epithelial","EGF","EGFR",3.67950716279142e-07,0,"EGF_EGFR","EGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"118","NK","Epithelial","EGF","EGFR",8.52970564054056e-08,0,"EGF_EGFR","EGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"119","T","Epithelial","EGF","EGFR",1.02877177633079e-07,0,"EGF_EGFR","EGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"120","mDC","Epithelial","EGF","EGFR",1.61664487218705e-07,0,"EGF_EGFR","EGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"121","Epithelial","Macrophages","EGF","EGFR",1.15457910129804e-06,0,"EGF_EGFR","EGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"122","Mast","Macrophages","EGF","EGFR",5.78748837695957e-08,0,"EGF_EGFR","EGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"123","Epithelial","Mast","EGF","EGFR",2.67037160936535e-06,0,"EGF_EGFR","EGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"124","Macrophages","Mast","EGF","EGFR",5.94420821583935e-08,0,"EGF_EGFR","EGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"125","Mast","Mast","EGF","EGFR",1.33856284822439e-07,0,"EGF_EGFR","EGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"126","T","Mast","EGF","EGFR",3.74255405938538e-08,0.01,"EGF_EGFR","EGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"127","mDC","Mast","EGF","EGFR",5.88116936572532e-08,0,"EGF_EGFR","EGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"128","Epithelial","NK","EGF","EGFR",6.6238272859443e-07,0,"EGF_EGFR","EGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"129","Epithelial","T","EGF","EGFR",7.52023335021054e-07,0,"EGF_EGFR","EGF - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
