"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"50","A","A","BMP4","BMPR1B_ACVR2B",0.000423714364112277,0,"BMP4_BMPR1B_ACVR2B","BMP4 - (BMPR1B+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"51","C","A","BMP4","BMPR1B_ACVR2B",0.000409778943922478,0,"BMP4_BMPR1B_ACVR2B","BMP4 - (BMPR1B+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"52","D","A","BMP4","BMPR1B_ACVR2B",0.000404643023817019,0,"BMP4_BMPR1B_ACVR2B","BMP4 - (BMPR1B+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"53","E","A","BMP4","BMPR1B_ACVR2B",0.00040463712676932,0,"BMP4_BMPR1B_ACVR2B","BMP4 - (BMPR1B+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"54","A","D","BMP4","BMPR1B_ACVR2B",0.000382782029190525,0,"BMP4_BMPR1B_ACVR2B","BMP4 - (BMPR1B+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"55","A","E","BMP4","BMPR1B_ACVR2B",0.000370684131678029,0.04,"BMP4_BMPR1B_ACVR2B","BMP4 - (BMPR1B+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"56","F","A","BMP7","ACVR1_ACVR2A",0.00144812435654506,0,"BMP7_ACVR1_ACVR2A","BMP7 - (ACVR1+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"57","F","B","BMP7","ACVR1_ACVR2A",0.00115880672853468,0,"BMP7_ACVR1_ACVR2A","BMP7 - (ACVR1+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"58","F","C","BMP7","ACVR1_ACVR2A",0.00143035878440951,0,"BMP7_ACVR1_ACVR2A","BMP7 - (ACVR1+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"59","F","D","BMP7","ACVR1_ACVR2A",0.00123769992863135,0,"BMP7_ACVR1_ACVR2A","BMP7 - (ACVR1+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"60","F","E","BMP7","ACVR1_ACVR2A",0.00122358913287341,0,"BMP7_ACVR1_ACVR2A","BMP7 - (ACVR1+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"61","F","F","BMP7","ACVR1_ACVR2A",0.0022729282615492,0,"BMP7_ACVR1_ACVR2A","BMP7 - (ACVR1+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"62","F","A","BMP7","ACVR1_ACVR2B",0.000810317077212841,0,"BMP7_ACVR1_ACVR2B","BMP7 - (ACVR1+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"63","F","B","BMP7","ACVR1_ACVR2B",0.000666774424410281,0,"BMP7_ACVR1_ACVR2B","BMP7 - (ACVR1+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"64","F","C","BMP7","ACVR1_ACVR2B",0.000799709287071234,0,"BMP7_ACVR1_ACVR2B","BMP7 - (ACVR1+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"65","F","D","BMP7","ACVR1_ACVR2B",0.000757770304710422,0,"BMP7_ACVR1_ACVR2B","BMP7 - (ACVR1+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"66","F","E","BMP7","ACVR1_ACVR2B",0.00075997407444509,0,"BMP7_ACVR1_ACVR2B","BMP7 - (ACVR1+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"67","F","F","BMP7","ACVR1_ACVR2B",0.0014659263284935,0,"BMP7_ACVR1_ACVR2B","BMP7 - (ACVR1+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"68","F","A","BMP7","BMPR1A_ACVR2A",0.0120611524151907,0,"BMP7_BMPR1A_ACVR2A","BMP7 - (BMPR1A+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"69","F","B","BMP7","BMPR1A_ACVR2A",0.00740282749155878,0,"BMP7_BMPR1A_ACVR2A","BMP7 - (BMPR1A+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"70","F","C","BMP7","BMPR1A_ACVR2A",0.0107823187202503,0,"BMP7_BMPR1A_ACVR2A","BMP7 - (BMPR1A+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"71","F","D","BMP7","BMPR1A_ACVR2A",0.0112438322836105,0,"BMP7_BMPR1A_ACVR2A","BMP7 - (BMPR1A+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"72","F","E","BMP7","BMPR1A_ACVR2A",0.0104619857717712,0,"BMP7_BMPR1A_ACVR2A","BMP7 - (BMPR1A+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"73","F","F","BMP7","BMPR1A_ACVR2A",0.00877024625160981,0,"BMP7_BMPR1A_ACVR2A","BMP7 - (BMPR1A+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"74","F","A","BMP7","BMPR1A_ACVR2B",0.0067807184007956,0,"BMP7_BMPR1A_ACVR2B","BMP7 - (BMPR1A+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"75","F","B","BMP7","BMPR1A_ACVR2B",0.00427090425739884,0,"BMP7_BMPR1A_ACVR2B","BMP7 - (BMPR1A+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"76","F","C","BMP7","BMPR1A_ACVR2B",0.00605335751821549,0,"BMP7_BMPR1A_ACVR2B","BMP7 - (BMPR1A+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"77","F","D","BMP7","BMPR1A_ACVR2B",0.00691077890434153,0,"BMP7_BMPR1A_ACVR2B","BMP7 - (BMPR1A+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"78","F","E","BMP7","BMPR1A_ACVR2B",0.00652081732788448,0,"BMP7_BMPR1A_ACVR2B","BMP7 - (BMPR1A+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"79","F","F","BMP7","BMPR1A_ACVR2B",0.00566948368057472,0,"BMP7_BMPR1A_ACVR2B","BMP7 - (BMPR1A+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"80","F","A","BMP7","BMPR1B_ACVR2A",0.00631596372978167,0,"BMP7_BMPR1B_ACVR2A","BMP7 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"81","F","B","BMP7","BMPR1B_ACVR2A",0.00205690544773786,0,"BMP7_BMPR1B_ACVR2A","BMP7 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"82","F","C","BMP7","BMPR1B_ACVR2A",0.00517962758923913,0,"BMP7_BMPR1B_ACVR2A","BMP7 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"83","F","D","BMP7","BMPR1B_ACVR2A",0.00521960153172062,0,"BMP7_BMPR1B_ACVR2A","BMP7 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"84","F","E","BMP7","BMPR1B_ACVR2A",0.00498355830141222,0,"BMP7_BMPR1B_ACVR2A","BMP7 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"85","F","F","BMP7","BMPR1B_ACVR2A",0.00425129508590944,0,"BMP7_BMPR1B_ACVR2A","BMP7 - (BMPR1B+ACVR2A)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"86","F","A","BMP7","BMPR1B_ACVR2B",0.0035417852947107,0,"BMP7_BMPR1B_ACVR2B","BMP7 - (BMPR1B+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"87","F","B","BMP7","BMPR1B_ACVR2B",0.0011839901485151,0,"BMP7_BMPR1B_ACVR2B","BMP7 - (BMPR1B+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"88","F","C","BMP7","BMPR1B_ACVR2B",0.00290071611792373,0,"BMP7_BMPR1B_ACVR2B","BMP7 - (BMPR1B+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"89","F","D","BMP7","BMPR1B_ACVR2B",0.00320060055190549,0,"BMP7_BMPR1B_ACVR2B","BMP7 - (BMPR1B+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"90","F","E","BMP7","BMPR1B_ACVR2B",0.00309972113347258,0,"BMP7_BMPR1B_ACVR2B","BMP7 - (BMPR1B+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"91","F","F","BMP7","BMPR1B_ACVR2B",0.00274380678659173,0,"BMP7_BMPR1B_ACVR2B","BMP7 - (BMPR1B+ACVR2B)","BMP","Secreted Signaling","KEGG: hsa04350; PMID:26893264"
"92","C","A","GDF11","TGFBR1_ACVR2A",0.00529701066652568,0,"GDF11_TGFBR1_ACVR2A","GDF11 - (TGFBR1+ACVR2A)","GDF","Secreted Signaling","KEGG: hsa04350"
"93","F","A","GDF11","TGFBR1_ACVR2A",0.00721239458815644,0,"GDF11_TGFBR1_ACVR2A","GDF11 - (TGFBR1+ACVR2A)","GDF","Secreted Signaling","KEGG: hsa04350"
"94","C","B","GDF11","TGFBR1_ACVR2A",0.00485339293066883,0,"GDF11_TGFBR1_ACVR2A","GDF11 - (TGFBR1+ACVR2A)","GDF","Secreted Signaling","KEGG: hsa04350"
"95","F","B","GDF11","TGFBR1_ACVR2A",0.00660943181745601,0,"GDF11_TGFBR1_ACVR2A","GDF11 - (TGFBR1+ACVR2A)","GDF","Secreted Signaling","KEGG: hsa04350"
"96","C","C","GDF11","TGFBR1_ACVR2A",0.0048539116987064,0,"GDF11_TGFBR1_ACVR2A","GDF11 - (TGFBR1+ACVR2A)","GDF","Secreted Signaling","KEGG: hsa04350"
"97","F","C","GDF11","TGFBR1_ACVR2A",0.0066101370376952,0,"GDF11_TGFBR1_ACVR2A","GDF11 - (TGFBR1+ACVR2A)","GDF","Secreted Signaling","KEGG: hsa04350"
"98","C","D","GDF11","TGFBR1_ACVR2A",0.00482708622640317,0,"GDF11_TGFBR1_ACVR2A","GDF11 - (TGFBR1+ACVR2A)","GDF","Secreted Signaling","KEGG: hsa04350"
"99","F","D","GDF11","TGFBR1_ACVR2A",0.00657366978148782,0,"GDF11_TGFBR1_ACVR2A","GDF11 - (TGFBR1+ACVR2A)","GDF","Secreted Signaling","KEGG: hsa04350"
"100","C","E","GDF11","TGFBR1_ACVR2A",0.0048203828689969,0,"GDF11_TGFBR1_ACVR2A","GDF11 - (TGFBR1+ACVR2A)","GDF","Secreted Signaling","KEGG: hsa04350"
"101","F","E","GDF11","TGFBR1_ACVR2A",0.00656455694913016,0,"GDF11_TGFBR1_ACVR2A","GDF11 - (TGFBR1+ACVR2A)","GDF","Secreted Signaling","KEGG: hsa04350"
"102","C","F","GDF11","TGFBR1_ACVR2A",0.00415545891220867,0,"GDF11_TGFBR1_ACVR2A","GDF11 - (TGFBR1+ACVR2A)","GDF","Secreted Signaling","KEGG: hsa04350"
"103","F","F","GDF11","TGFBR1_ACVR2A",0.00566040993823571,0,"GDF11_TGFBR1_ACVR2A","GDF11 - (TGFBR1+ACVR2A)","GDF","Secreted Signaling","KEGG: hsa04350"
"104","C","A","GDF11","TGFBR1_ACVR2B",0.00296905257051174,0,"GDF11_TGFBR1_ACVR2B","GDF11 - (TGFBR1+ACVR2B)","GDF","Secreted Signaling","KEGG: hsa04350"
"105","F","A","GDF11","TGFBR1_ACVR2B",0.00404607755294998,0,"GDF11_TGFBR1_ACVR2B","GDF11 - (TGFBR1+ACVR2B)","GDF","Secreted Signaling","KEGG: hsa04350"
"106","C","B","GDF11","TGFBR1_ACVR2B",0.00279702273100828,0,"GDF11_TGFBR1_ACVR2B","GDF11 - (TGFBR1+ACVR2B)","GDF","Secreted Signaling","KEGG: hsa04350"
"107","F","B","GDF11","TGFBR1_ACVR2B",0.00381188240647815,0,"GDF11_TGFBR1_ACVR2B","GDF11 - (TGFBR1+ACVR2B)","GDF","Secreted Signaling","KEGG: hsa04350"
"108","C","C","GDF11","TGFBR1_ACVR2B",0.00271791585486807,0,"GDF11_TGFBR1_ACVR2B","GDF11 - (TGFBR1+ACVR2B)","GDF","Secreted Signaling","KEGG: hsa04350"
"109","F","C","GDF11","TGFBR1_ACVR2B",0.00370417935079366,0,"GDF11_TGFBR1_ACVR2B","GDF11 - (TGFBR1+ACVR2B)","GDF","Secreted Signaling","KEGG: hsa04350"
"110","C","D","GDF11","TGFBR1_ACVR2B",0.00295946292054853,0,"GDF11_TGFBR1_ACVR2B","GDF11 - (TGFBR1+ACVR2B)","GDF","Secreted Signaling","KEGG: hsa04350"
"111","F","D","GDF11","TGFBR1_ACVR2B",0.0040330233249599,0,"GDF11_TGFBR1_ACVR2B","GDF11 - (TGFBR1+ACVR2B)","GDF","Secreted Signaling","KEGG: hsa04350"
"112","C","E","GDF11","TGFBR1_ACVR2B",0.00299804186990903,0,"GDF11_TGFBR1_ACVR2B","GDF11 - (TGFBR1+ACVR2B)","GDF","Secreted Signaling","KEGG: hsa04350"
"113","F","E","GDF11","TGFBR1_ACVR2B",0.00408553964107114,0,"GDF11_TGFBR1_ACVR2B","GDF11 - (TGFBR1+ACVR2B)","GDF","Secreted Signaling","KEGG: hsa04350"
"114","C","F","GDF11","TGFBR1_ACVR2B",0.00268186212115763,0,"GDF11_TGFBR1_ACVR2B","GDF11 - (TGFBR1+ACVR2B)","GDF","Secreted Signaling","KEGG: hsa04350"
"115","F","F","GDF11","TGFBR1_ACVR2B",0.00365509057123812,0,"GDF11_TGFBR1_ACVR2B","GDF11 - (TGFBR1+ACVR2B)","GDF","Secreted Signaling","KEGG: hsa04350"
"116","C","A","GDF11","ACVR1B_ACVR2B",0.00131846584602849,0,"GDF11_ACVR1B_ACVR2B","GDF11 - (ACVR1B+ACVR2B)","GDF","Secreted Signaling","KEGG: hsa04350"
"117","F","A","GDF11","ACVR1B_ACVR2B",0.0017978194996306,0,"GDF11_ACVR1B_ACVR2B","GDF11 - (ACVR1B+ACVR2B)","GDF","Secreted Signaling","KEGG: hsa04350"
"118","C","B","GDF11","ACVR1B_ACVR2B",0.00138892051259841,0,"GDF11_ACVR1B_ACVR2B","GDF11 - (ACVR1B+ACVR2B)","GDF","Secreted Signaling","KEGG: hsa04350"
"119","F","B","GDF11","ACVR1B_ACVR2B",0.0018938407422145,0,"GDF11_ACVR1B_ACVR2B","GDF11 - (ACVR1B+ACVR2B)","GDF","Secreted Signaling","KEGG: hsa04350"
"120","C","C","GDF11","ACVR1B_ACVR2B",0.00196929033807225,0,"GDF11_ACVR1B_ACVR2B","GDF11 - (ACVR1B+ACVR2B)","GDF","Secreted Signaling","KEGG: hsa04350"
"121","F","C","GDF11","ACVR1B_ACVR2B",0.00268462769678226,0,"GDF11_ACVR1B_ACVR2B","GDF11 - (ACVR1B+ACVR2B)","GDF","Secreted Signaling","KEGG: hsa04350"
"122","C","D","GDF11","ACVR1B_ACVR2B",0.00136632186825856,0,"GDF11_ACVR1B_ACVR2B","GDF11 - (ACVR1B+ACVR2B)","GDF","Secreted Signaling","KEGG: hsa04350"
"123","F","D","GDF11","ACVR1B_ACVR2B",0.00186304204268517,0,"GDF11_ACVR1B_ACVR2B","GDF11 - (ACVR1B+ACVR2B)","GDF","Secreted Signaling","KEGG: hsa04350"
"124","C","E","GDF11","ACVR1B_ACVR2B",0.00138995362866685,0,"GDF11_ACVR1B_ACVR2B","GDF11 - (ACVR1B+ACVR2B)","GDF","Secreted Signaling","KEGG: hsa04350"
"125","F","E","GDF11","ACVR1B_ACVR2B",0.00189524871860282,0,"GDF11_ACVR1B_ACVR2B","GDF11 - (ACVR1B+ACVR2B)","GDF","Secreted Signaling","KEGG: hsa04350"
"126","C","F","GDF11","ACVR1B_ACVR2B",0.00118207792261571,0,"GDF11_ACVR1B_ACVR2B","GDF11 - (ACVR1B+ACVR2B)","GDF","Secreted Signaling","KEGG: hsa04350"
